DOMAINVALUE,STRATUM,ID,Y1,Y2,Y3,X1,X2,LABEL,STRATO,WEIGHTS
4,1*1,HIDDEN MEADOW MUTUAL WATER CO,6.98,98602.12,38.6,1,1,1,1,8.97701149425287
4,1*1,BURLANDO HEIGHTS MUTUAL WATER CO.,33.01,33171,30,1,1,1,1,8.97701149425287
4,1*1,LIBERTY PARK WATER ASSOCIATION,40.32,48864,43.7,1,1,1,1,8.97701149425287
4,1*1,PLAZA MOBILE HOME PARK,28.07,44167,37.2,1,1,1,1,8.97701149425287
4,1*1,CORDA RD WS,26.19,44758,30.3,1,1,1,1,8.97701149425287
4,1*1,TOWN & COUNTRY WATER COMPANY,15.97,112539,26.8,1,1,1,1,8.97701149425287
4,1*1,SWEET WATER CO-OP,18.96,69767,36.2,1,1,1,1,8.97701149425287
4,1*1,ALLAN LANE WATER ASSOCIATION,10.53,111481,28.1,1,1,1,1,8.97701149425287
4,1*1,BUTTE CITY COMMUNITY S.D.,13.33,58235,17.3,1,1,1,1,8.97701149425287
4,1*1,BRADLEY-LOCKWOOD RD WS,22,55262,26.6,1,1,1,1,8.97701149425287
4,1*1,LIVE OAK ACRES MWC INC.,22.23,41596,44.4,1,1,1,1,8.97701149425287
4,1*1,VACA VILLA APARTMENTS,22.96,77824,31.9,1,1,1,1,8.97701149425287
4,1*1,MAGIC MOUNTAIN MUTUAL WATER COMPANY,6.7,62083,34.2,1,1,1,1,8.97701149425287
4,1*1,BONADELLE RANCHOS MUTUAL WATER,39.04,63244,30.4,1,1,1,1,8.97701149425287
4,1*1,SISKIYOU LAKE HIGHLANDS MWC,12.21,47982,35.8,1,1,1,1,8.97701149425287
4,1*1,MISSION FARM R.V. PARK,27.24,79063,40,1,1,1,1,8.97701149425287
4,1*1,MORNINGSIDE MOBILEHOME PARK,33.16,63036,34.7,1,1,1,1,8.97701149425287
4,1*1,VAN LOON WATER ASSOCIATION,11.68,55703,19.9,1,1,1,1,8.97701149425287
4,1*1,HEATH BRIMHALL P.O.A.,17.19,103259,22.5,1,1,1,1,8.97701149425287
4,1*1,IONE BAND OF MIWOK INDIANS,26.92,66828,29.3,1,1,1,1,8.97701149425287
4,1*1,CHERRY LANE TRAILER PARK,19.91,47500,24.1,1,1,1,1,8.97701149425287
4,1*1,BRIDGEHAVEN PARK,6.7,62083,34.2,1,1,1,1,8.97701149425287
4,1*1,MOUNTAIN VIEW DUPLEXES,42.12,34657,42.7,1,1,1,1,8.97701149425287
4,1*1,LAKE VIEW MUTUAL WATER CO.,9.1,59720,44,1,1,1,1,8.97701149425287
4,1*1,CAMP NELSON WATER COMPANY,22.38,42775,38.4,1,1,1,1,8.97701149425287
4,1*1,BOULEVARD HEIGHTS MUTUAL WATER,17.76,85566,30.9,1,1,1,1,8.97701149425287
4,1*1,CLIO PUBLIC UTILITY DISTRICT,9.27,74250,32.8,1,1,1,1,8.97701149425287
4,1*1,FRCCSD HOT SPRINGS,10.27,42455,29.6,1,1,1,1,8.97701149425287
4,1*1,HAVEN ACRES RIVER CLUB INC,71.3,90164,29.3,1,1,1,1,8.97701149425287
4,1*1,CASCADE RACQUET CLUB MUTUAL WATER,8.25,75938,24.1,1,1,1,1,8.97701149425287
4,1*1,CORTLAND PINES MUTUAL WATER CO,15.18,48656.19,35.77,1,1,1,1,8.97701149425287
4,1*1,WHISPERING PINES MHP,14.89,54514,25,1,1,1,1,8.97701149425287
4,1*1,NORTH LONE PINE MUTUAL WATER COMPANY,29.31,40150,30.6,1,1,1,1,8.97701149425287
4,1*1,CALISTOGA FARM WORKER CENTER,10,105278,28.6,1,1,1,1,8.97701149425287
4,1*1,EMIGRANT GAP MUTUAL WATER CO.,11.77,64554,41,1,1,1,1,8.97701149425287
4,1*1,PIEDRA PARK ASSOCIATION,10.25,102431,21.2,1,1,1,1,8.97701149425287
4,1*1,GOLD RUSH MOBILE HOME PARK,26.96,38750,34.6,1,1,1,1,8.97701149425287
4,1*1,SAN JUAN VISTA,56.63,38202,38.4,1,1,1,1,8.97701149425287
4,1*1,SUNRISE SHORE MUTUAL WATER COMPANY,19.54,52585,27.6,1,1,1,1,8.97701149425287
4,1*1,MCCAIN VALLEY CC #21,27.75,49231,37.8,1,1,1,1,8.97701149425287
4,1*1,MAURLAND MANOR WATER SYSTEM,46.4,95890,28.1,1,1,1,1,8.97701149425287
4,1*1,DEL ORO EAST PLANO DISTRICT,57.84,42532,35.5,1,1,1,1,8.97701149425287
4,1*1,SAN AUGUSTINE MWC,16.26,77197,33.1,1,1,1,1,8.97701149425287
4,1*1,WILSON ROAD WATER COMMUNITY,43.17,61333,31.8,1,1,1,1,8.97701149425287
4,1*1,NPS - DEATH VALLEY, COW CREEK/NEVARES,29.31,40150,30.6,1,1,1,1,8.97701149425287
4,1*1,MIRA MONTE WATER CO.,25,49241,32.1,1,1,1,1,8.97701149425287
4,1*1,MODERN VILLAGE MWC,25.64,38474,40.6,1,1,1,1,8.97701149425287
4,1*1,ROYAL OAK PLACE WS,14.13,82350,31.4,1,1,1,1,8.97701149425287
4,1*1,HART FLAT BEAR MUTUAL WATER,21.51,79279,22.5,1,1,1,1,8.97701149425287
4,1*1,LILI VALLEY WATER CO.,12.27,35517,36.8,1,1,1,1,8.97701149425287
4,1*1,NORTH SHORE ESTATES WS,22,55262,26.6,1,1,1,1,8.97701149425287
4,1*1,HUCKLEBERRY MUTUAL WATER COMPANY,6.7,62083,34.2,1,1,1,1,8.97701149425287
4,1*1,WESTERNER MOBILE HOME PARK,31.4,62319,35.3,1,1,1,1,8.97701149425287
4,1*1,GOLD COUNTRY HOME PARK - WATER SYSTEM,17.09,47609,34.3,1,1,1,1,8.97701149425287
4,1*1,FARRAR PARK PROPERTY OWNERS,30.02,75607,37.3,1,1,1,1,8.97701149425287
4,1*1,CITY OF MODESTO - NORTH TURLOCK,24.41,67227.17,30.1,1,1,1,1,8.97701149425287
4,1*1,BROOKSIDE MHP,26.86,58728,26.1,1,1,1,1,8.97701149425287
4,1*1,BRANSCOMB MUTUAL WATER COMPANY,16.18,39028,36.2,1,1,1,1,8.97701149425287
4,1*1,SUNRISE MOUNTAIN MUTUAL WATER COMPANY,6.71,62060.82,34.26,1,1,1,1,8.97701149425287
4,1*1,SIERRA EAST HOA,13.8,54559,22.7,1,1,1,1,8.97701149425287
4,1*1,LINDA VISTA MUTUAL WATER CO,11.21,92452,25.6,1,1,1,1,8.97701149425287
4,1*1,WESTLEY CSD,47.34,63259,30.2,1,1,1,1,8.97701149425287
4,1*1,NAPLES,14.85,104732,23.3,1,1,1,1,8.97701149425287
4,1*1,NEW HOPE LANDING GENERAL STORE,33.21,44938,39.2,1,1,1,1,8.97701149425287
4,1*1,REESEDALE MUTUAL,22.77,44643,27.3,1,1,1,1,8.97701149425287
4,1*1,BEND MOBILEHOME & RV PARK,24.4,63833,28.4,1,1,1,1,8.97701149425287
4,9*1,SAN JOAQUIN, CITY OF,48.18,35368,30.5,9,1,2,2,9
4,9*1,ATASCADERO STATE HOSPITAL,NA,42986,24,9,1,2,2,9
4,8*1,AMARILLO MUTUAL WATER COMPANY,47.98,60074.35,35.74,8,1,2,2,9
4,6*1,CRESTVIEW MUTUAL WATER CO,21.1,123614.36,24.06,6,1,3,3,8.71428571428571
4,6*1,WARRING WATER SERVICE INC,33.16,52250,30,6,1,3,3,8.71428571428571
4,6*1,NAVAL BASE VENTURA COUNTY, POINT MUGU,38.88,77501.64,32.54,6,1,3,3,8.71428571428571
4,6*1,GOLDEN STATE WATER COMPANY - TANGLEWOOD,21.56,74468,28.3,6,1,3,3,8.71428571428571
4,6*1,LAKE ELIZABETH MUTUAL WATER CO.,7.62,101695.88,29.73,6,1,3,3,8.71428571428571
4,6*1,DEL ORO WATER CO-FERNDALE,16.04,50594,33.5,6,1,3,3,8.71428571428571
4,6*1,LOS ALAMOS COMMUNITY SERVICES DISTRICT,15.18,83668.82,26.88,6,1,3,3,8.71428571428571
4,3*1,GREEN RIVER MUTUAL WATER CO.,18.45,82475,35.9,3,1,4,4,7.53571428571429
4,7*1,TREASURE ISLAND,49.09,59063,29.7,7,1,4,4,7.53571428571429
4,3*1,PARADISE RANCH MHP,23.89,80135,37.1,3,1,4,4,7.53571428571429
4,3*1,WILLOW MOBILE HOME PARK,30.02,75607,37.3,3,1,4,4,7.53571428571429
4,3*1,ALLIANCE REDWOODS CONFERENCE GROUNDS,8.85,72306.44,38.44,3,1,4,4,7.53571428571429
4,3*1,LEISURE PINES MUTUAL WATER CO,17.81,62355,29.8,3,1,4,4,7.53571428571429
4,3*1,MESA DUNES MOBILE HOME ESTATES,14.06,84438,30.5,3,1,4,4,7.53571428571429
4,3*1,ANTELOPE PARK MUTUAL WATER COMPANY,29.47,46155.51,33.94,3,1,4,4,7.53571428571429
4,3*1,FOREST PARK MWC,23.93,55060,32.9,3,1,4,4,7.53571428571429
4,7*1,NPS-ASH MOUNTAIN,23.06,71823,30.9,7,1,4,4,7.53571428571429
4,3*1,DUCOR CSD,43.66,33000,49.9,3,1,4,4,7.53571428571429
4,3*1,LAKE MORENA VIEWS MWC,27.75,49231,37.8,3,1,4,4,7.53571428571429
4,3*1,JUNIPER RIVIERA CWD,23.45,48656.9,35.78,3,1,4,4,7.53571428571429
4,7*1,CEDARPINES PARK MWC,41.27,53424,35.8,7,1,4,4,7.53571428571429
4,3*1,CIRCLE OAKS WATER DISTRICT,12.04,149612,30.9,3,1,4,4,7.53571428571429
4,3*1,TRAILER HAVEN MOBILE HOME PARK,27.27,51295,33.8,3,1,4,4,7.53571428571429
4,3*1,CALIFORNIAN MOBILE HOME PARK,25.27,40238,40.1,3,1,4,4,7.53571428571429
4,3*1,DEFENSE DISTRIB. DEPOT, SHARPE SITE,68.76,89622.91,28.51,3,1,4,4,7.53571428571429
4,3*1,CEDARVILLE COUNTY WATER DIST.,10.11,43824,15.6,3,1,4,4,7.53571428571429
4,3*1,RINCON VALLEY MOBILE ESTATES,5.33,57396,38.8,3,1,4,4,7.53571428571429
4,3*1,WILLOWSIDE MUTUAL WATER COMPANY,25.58,96362,40.8,3,1,4,4,7.53571428571429
4,7*1,PLACER CWA - COLFAX,8.68,62751.98,32.86,7,1,4,4,7.53571428571429
4,3*1,BLYTHE - HIDDEN BEACHES,20.7,39219,30,3,1,4,4,7.53571428571429
4,3*1,SHAVER LAKE HEIGHTS PROP ASSN,14.16,72925,14.2,3,1,4,4,7.53571428571429
4,3*1,LAS DELTAS MUTUAL WATER SYSTEM,46.01,40909.49,32.31,3,1,4,4,7.53571428571429
4,3*1,SAN PASQUAL ACADEMY,10.5,108476.39,43.55,3,1,4,4,7.53571428571429
4,3*1,GOLDEN SANDS MOBILE HOME PARK,25.27,40238,40.1,3,1,4,4,7.53571428571429
4,3*1,DEL ORO WATER CO.-STIRLING BLUFFS,23.47,39444,39.2,3,1,4,4,7.53571428571429
4,4*1,WHITEHAWK RANCH MWC,9.27,74250,32.8,4,1,5,5,8.52830188679245
4,2*1,BEDEL MUTUAL WATER CO,31.73,67377,32.4,2,1,5,5,8.52830188679245
4,2*1,VOLCANO COMMUNITY SERVICE DIST,19.82,60125,24.6,2,1,5,5,8.52830188679245
4,2*1,ELKHORN ESTATES WATER SYSTEM,27.98,85905,35,2,1,5,5,8.52830188679245
4,2*1,BERRYESSA PINES WATER SYSTEM,8.07,67759,33.5,2,1,5,5,8.52830188679245
4,2*1,COLUSA CO. SERVICE AREA #1-CENTURY RANCH,31.22,47824.8,32.09,2,1,5,5,8.52830188679245
4,2*1,PARK HEIGHTS MUTUAL WATER CO,45.96,65692.23,26.61,2,1,5,5,8.52830188679245
4,4*1,DAGGETT COMM SVCS DIST,34.41,57231.02,29.1,4,1,5,5,8.52830188679245
4,4*1,PONDEROSA BASIN MUTUAL WTR CO,13.47,75588,39,4,1,5,5,8.52830188679245
4,2*1,CACHE CREEK MOBILE HOME PARK,19.07,30661,43.9,2,1,5,5,8.52830188679245
4,2*1,CALIFORNIA ORCHARD WS,19.29,65536,23.9,2,1,5,5,8.52830188679245
4,2*1,PINE MOUNTAIN MUTUAL WATER CO.,17.41,47695,39.3,2,1,5,5,8.52830188679245
4,2*1,PARADISE RD WS #09,14.48,90417,29.3,2,1,5,5,8.52830188679245
4,2*1,NORTHCREST TRAILER CITY,13.69,57019,23,2,1,5,5,8.52830188679245
4,2*1,GLEN EDEN SUN CLUB,24.6,115452,43.9,2,1,5,5,8.52830188679245
4,2*1,SIERRA VILLAGE MUTUAL WATER CO,17.81,62355,29.8,2,1,5,5,8.52830188679245
4,2*1,MANON MANOR MUTUAL WATER COMPANY,17.19,103259,22.5,2,1,5,5,8.52830188679245
4,2*1,CRYSTAL LAKE PROPERTY OWNERS,40.78,54174,32.5,2,1,5,5,8.52830188679245
4,2*1,BELMONT WATER CORPORATION,17.27,87455,23.9,2,1,5,5,8.52830188679245
4,2*1,LUPIN LODGE,5.21,154088,21.5,2,1,5,5,8.52830188679245
4,4*1,RIVER RANCH MHP,34.51,64107,22.4,4,1,5,5,8.52830188679245
4,2*1,LIVE OAK SPRINGS WATER COMPANY,27.75,49231,37.8,2,1,5,5,8.52830188679245
4,2*1,TALMONT RESORT IMPROVEMENT DISTRICT,6.65,79821,40.3,2,1,5,5,8.52830188679245
4,4*1,SENIOR CANYON MUTUAL WATER CO,12.95,73447,34.4,4,1,5,5,8.52830188679245
4,4*1,ROLLING GREEN UTILITIES, INC.,18.13,52454,20.3,4,1,5,5,8.52830188679245
4,2*1,TAHAMA VILLAGE MOBILE HOME PARK,41.42,87344,30.4,2,1,5,5,8.52830188679245
4,2*1,TASSAJARA SPRINGS WS,6.8,94543.83,36.35,2,1,5,5,8.52830188679245
4,2*1,CAMINO MOBILEHOME,27.82,69097,32.9,2,1,5,5,8.52830188679245
4,4*1,POINT ARENA WATER WORKS,13.91,53958,31.2,4,1,5,5,8.52830188679245
4,2*1,TIMBER COVE COUNTY WATER DISTRICT,1.28,68889,48.3,2,1,5,5,8.52830188679245
4,4*1,SHAVER LAKE HEIGHTS MWC,14.16,72925,14.2,4,1,5,5,8.52830188679245
4,4*1,MINERAL COUNTY WATER DISTRICT,25.73,46371,31.6,4,1,5,5,8.52830188679245
4,2*1,OWENS VALLEY WATER COMPANY,11.68,55703,19.9,2,1,5,5,8.52830188679245
4,2*1,BELMONT TERRACE MUTUAL WATER COMPANY,16.92,78213,35.5,2,1,5,5,8.52830188679245
4,2*1,GARDEN FARMS C.W.D.,16.06,69831,38.5,2,1,5,5,8.52830188679245
4,2*1,CREEKSIDE VILLAGE,12.49,61680,47.5,2,1,5,5,8.52830188679245
4,2*1,WOODRIDGE MUTUAL WATER CO,15.84,47298,33.6,2,1,5,5,8.52830188679245
4,2*1,SATICOY COUNTRY CLUB-CITY OF VENTURA,15.3,101944,31.2,2,1,5,5,8.52830188679245
4,2*1,RIVERVIEW MOBILE HOME ESTATES,44.18,54222.76,30.87,2,1,5,5,8.52830188679245
4,2*1,LAWNDALE MUTUAL WATER COMPANY,6.17,72074.82,43.62,2,1,5,5,8.52830188679245
4,2*1,ORLAND MOBILE H.P.,23.61,44549,31.3,2,1,5,5,8.52830188679245
4,2*1,SALT CREEK SUMMER HOMES,13.14,45078,37.1,2,1,5,5,8.52830188679245
4,2*1,LAKE HENSHAW RESORT INC.,13.88,43274,38.8,2,1,5,5,8.52830188679245
4,2*1,YOUTH WITH A MISSION-SPRINGS OF LIVING W,13.45,84286,32,2,1,5,5,8.52830188679245
4,4*1,TAHOE PARK WATER COMPANY,2.06,78726.38,40.44,4,1,5,5,8.52830188679245
4,2*1,CWS - LAKELAND,44.56,35022,32.3,2,1,5,5,8.52830188679245
4,2*1,WESTERN ACRES MUTUAL WATER COMPANY,45.85,41225,31.5,2,1,5,5,8.52830188679245
4,2*1,KING ISLAND TRAILER PARK WATER SYSTEM,33.21,44938,39.2,2,1,5,5,8.52830188679245
4,2*1,TID/ LA GRANGE WATER SYSTEM,32.16,59063,28.9,2,1,5,5,8.52830188679245
4,2*1,RANCHO CARRILLO MWC,26.16,70545,37.9,2,1,5,5,8.52830188679245
4,2*1,STARLITE COMMUNITY SERVICE DISTRICT,19.67,77721,28.5,2,1,5,5,8.52830188679245
4,2*1,MEL MAR MUTUAL WATER CO,6.47,75179,35.7,2,1,5,5,8.52830188679245
4,2*1,MT. PLEASANT WATER USERS ASSOCIATION,7.52,112500,36.9,2,1,5,5,8.52830188679245
4,5*1,CAMP MEEKER WATER SYSTEM,9.16,70196.55,39.87,5,1,6,6,8
4,5*1,DEL ORO RIVER ISLAND SERV TERR #1,42.91,36614.22,46.34,5,1,6,6,8
4,5*1,NAF EL CENTRO,48.09,34875,40.6,5,1,6,6,8
4,5*1,FALLSVALE SERVICE COMPANY,23.93,55060,32.9,5,1,6,6,8
4,5*1,SLO CSA NO. 16 - SHANDON,18.45,82475,35.9,5,1,6,6,8
4,5*1,VINEYARD AVE ESTATES MWC,27.9,52500,39.7,5,1,6,6,8
4,5*1,CALIFORNIA WATER SERVICE CO-LEONA VALLEY,8.09,113002.6,29.29,5,1,6,6,8
4,5*1,BLUE LAKE, CITY OF,13.81,51061.02,32.85,5,1,6,6,8
